transaction_id,order_id,product_id,transaction_quantity
5805,1207,40,34
5806,2049,24,38
5807,187,45,92
5808,28,32,66
5809,3563,8,84
5810,2939,31,98
5811,1983,29,74
5812,2637,55,10
5813,3623,49,9
5814,1455,9,18
5815,288,91,43
5816,4855,6,88
5817,4275,6,35
5818,3188,36,8
5819,1394,27,98
5820,897,53,17
5821,1665,81,24
5822,2406,58,20
5823,498,100,18
5824,2154,13,89
5825,4661,29,32
5826,4133,6,88
5827,216,3,99
5828,2282,51,88
5829,1082,85,99
5830,1124,57,26
5831,2459,15,86
5832,1080,82,72
5833,2874,91,28
5834,467,5,19
5835,662,47,60
5836,3951,9,22
5837,1021,73,71
5838,1790,20,91
5839,1478,16,62
5840,2660,20,68
5841,2045,19,20
5842,2424,90,11
5843,3019,79,90
5844,272,25,80
5845,3736,63,80
5846,4930,70,56
5847,703,51,75
5848,3616,10,92
5849,1921,28,23
5850,3767,91,18
5851,3394,80,93
5852,4457,36,76
5853,1321,78,42
5854,4732,11,8
5855,3100,12,55
5856,1748,100,87
5857,1165,15,28
5858,2390,65,58
5859,2874,74,74
5860,3992,51,52
5861,2474,64,99
5862,1698,66,30
5863,3229,69,58
5864,1965,90,8
5865,2775,28,13
5866,4172,54,14
5867,1411,54,93
5868,692,84,54
5869,3932,14,49
5870,2791,89,35
5871,491,48,80
5872,3323,21,67
5873,1880,1,7
5874,3138,97,53
5875,3521,41,89
5876,3063,95,52
5877,621,99,16
5878,704,38,33
5879,1765,37,42
5880,4378,99,43
5881,1950,17,59
5882,2104,56,40
5883,4299,6,15
5884,1943,90,68
5885,1270,2,30
5886,4292,23,58
5887,485,88,96
5888,3572,77,89
5889,3497,73,63
5890,2793,58,82
5891,752,37,95
5892,1343,87,27
5893,3765,50,59
5894,2176,29,72
5895,82,7,27
5896,2986,15,34
5897,526,48,68
5898,699,93,62
5899,4285,14,49
5900,3932,99,5
5901,100,64,81
5902,4544,71,84
5903,1210,95,15
5904,1699,11,80
5905,968,1,86
5906,3998,57,76
5907,816,8,26
5908,685,3,28
5909,2539,27,15
5910,763,81,51
5911,1970,67,22
5912,777,46,16
5913,1482,96,44
5914,4829,4,45
5915,1246,66,68
5916,289,38,13
5917,3441,14,60
5918,1656,61,23
5919,641,64,49
5920,43,70,11
5921,2040,19,22
5922,3361,48,7
5923,254,34,55
5924,988,88,12
5925,1190,35,90
5926,1643,66,6
5927,3197,48,20
5928,870,95,75
5929,2537,21,15
5930,4373,25,63
5931,1161,16,78
5932,1423,65,45
5933,2484,20,61
5934,2444,5,82
5935,433,9,75
5936,2956,3,29
5937,3703,28,15
5938,3524,2,51
5939,2381,61,39
5940,2862,36,69
5941,1680,29,98
5942,4114,40,34
5943,3150,17,80
5944,4452,40,94
5945,3146,43,97
5946,3272,50,29
5947,501,6,84
5948,290,66,45
5949,2849,94,35
5950,4112,80,44
5951,4868,94,66
5952,1308,91,98
5953,2214,99,20
5954,4975,86,19
5955,2010,85,63
5956,3120,56,60
5957,122,91,81
5958,3055,25,26
5959,220,30,66
5960,1522,50,9
5961,1754,61,6
5962,2284,53,88
5963,1283,95,21
5964,2999,81,28
5965,1907,77,23
5966,2251,76,49
5967,1132,19,29
5968,4079,63,93
5969,4812,99,85
5970,1960,20,36
5971,83,74,37
5972,951,33,84
5973,4670,13,25
5974,313,44,41
5975,113,19,61
5976,3437,68,35
5977,2288,47,98
5978,433,5,53
5979,3649,12,35
5980,3620,5,89
5981,3922,24,53
5982,735,58,56
5983,4388,90,54
5984,47,46,97
5985,3944,27,95
5986,2395,66,86
5987,4429,7,75
5988,422,86,34
5989,2900,85,56
5990,583,95,6
5991,2139,100,11
5992,4164,95,59
5993,4763,9,58
5994,3370,57,50
5995,581,12,6
5996,3820,62,89
5997,1867,37,66
5998,868,63,98
5999,4640,3,22
6000,713,80,34
6001,295,74,64
6002,2836,73,76
6003,1345,68,89
6004,3343,85,96
6005,167,26,94
6006,787,54,13
6007,479,1,81
6008,3866,74,92
6009,348,51,74
6010,2218,5,99
6011,4411,71,40
6012,1319,75,32
6013,3708,11,98
6014,1201,33,97
6015,3797,40,29
6016,3804,4,79
6017,1878,86,28
6018,3458,84,89
6019,2445,14,6
6020,226,22,11
6021,177,9,94
6022,4790,75,35
6023,838,59,19
6024,3641,43,44
6025,798,30,35
6026,3203,94,23
6027,1406,3,7
6028,2339,1,24
6029,4429,13,66
6030,4045,59,21
6031,4177,13,63
6032,2648,75,45
6033,3921,17,79
6034,2068,90,52
6035,2531,28,72
6036,3992,94,90
6037,2413,66,18
6038,2721,6,41
6039,4383,93,99
6040,164,19,48
6041,2592,93,86
6042,2218,67,46
6043,4025,14,33
6044,2519,83,39
6045,768,68,63
6046,400,77,83
6047,416,22,75
6048,4419,10,92
6049,4814,94,30
6050,4107,88,33
6051,785,34,40
6052,4541,73,74
6053,2010,8,5
6054,2327,94,9
6055,3328,10,73
6056,3910,49,78
6057,3348,32,33
6058,2631,28,7
6059,2356,37,55
6060,401,63,51
6061,509,50,23
6062,483,76,92
6063,1207,71,92
6064,2002,30,42
6065,2457,10,52
6066,2315,15,43
6067,1307,53,53
6068,3128,95,99
6069,2296,60,53
6070,3453,90,10
6071,3953,5,74
6072,1028,63,7
6073,1215,26,23
6074,3171,63,24
6075,512,82,33
6076,3840,20,14
6077,1618,44,83
6078,4030,17,69
6079,2966,97,16
6080,2480,24,14
6081,1628,34,67
6082,2127,24,56
6083,3923,19,96
6084,4899,62,80
6085,3056,98,71
6086,3067,37,81
6087,3960,82,23
6088,1392,5,12
6089,4044,26,70
6090,3795,85,35
6091,2881,57,12
6092,2471,73,83
6093,2094,36,37
6094,1538,14,79
6095,3113,39,97
6096,2413,24,22
6097,1650,27,7
6098,4449,73,28
6099,2241,84,41
6100,959,97,84
6101,2552,5,11
6102,1133,34,27
6103,1251,88,82
6104,1011,50,93
6105,4077,40,68
6106,2733,85,62
6107,3395,17,95
6108,2579,32,36
6109,2766,56,26
6110,502,16,13
6111,4297,100,74
6112,4613,5,30
6113,2954,15,64
6114,577,69,78
6115,4082,52,15
6116,535,33,20
6117,922,4,44
6118,540,40,35
6119,2706,54,73
6120,4798,72,17
6121,3771,55,74
6122,119,25,13
6123,3191,60,98
6124,1132,51,86
6125,1349,98,18
6126,2877,42,79
6127,4241,76,18
6128,1505,83,8
6129,861,71,49
6130,267,5,76
6131,2164,62,79
6132,300,88,97
6133,443,88,55
6134,2028,29,34
6135,2695,7,88
6136,3179,19,23
6137,519,67,37
6138,477,55,62
6139,2090,3,87
6140,1765,42,8
6141,2727,96,88
6142,754,65,49
6143,4210,93,6
6144,982,43,32
6145,783,10,96
6146,4413,46,29
6147,4879,84,57
6148,1186,48,40
6149,2870,10,98
6150,1429,16,45
6151,2031,61,88
6152,3409,9,24
6153,4191,62,33
6154,883,5,17
6155,2966,13,51
6156,3848,49,98
6157,3891,31,73
6158,186,63,32
6159,1698,45,66
6160,4354,66,96
6161,3017,73,49
6162,3462,60,85
6163,4764,92,93
6164,4247,28,46
6165,1796,33,74
6166,828,88,98
6167,3248,51,75
6168,3897,16,13
6169,2508,15,67
6170,1260,83,14
6171,649,82,40
6172,4260,97,82
6173,4662,36,31
6174,1488,46,77
6175,1911,31,65
6176,3542,90,12
6177,4668,12,47
6178,323,72,39
6179,2632,66,96
6180,1,83,60
6181,4705,51,83
6182,265,49,28
6183,2368,39,94
6184,4027,92,42
6185,2120,33,77
6186,443,28,90
6187,4189,28,41
6188,4976,84,28
6189,2332,5,34
6190,2406,57,17
6191,3218,45,69
6192,2929,77,45
6193,1113,40,98
6194,2005,100,8
6195,1093,4,76
6196,3597,5,39
6197,2060,40,68
6198,524,46,12
6199,3745,48,57
6200,4520,27,21
6201,966,68,85
6202,2290,24,38
6203,1765,100,47
6204,3426,84,39
6205,3234,31,5
6206,4956,62,83
6207,1122,7,52
6208,2011,44,43
6209,3928,97,5
6210,2756,96,14
6211,3031,65,14
6212,4422,62,47
6213,4852,50,5
6214,4816,50,67
6215,2374,56,60
6216,821,6,7
6217,3154,59,81
6218,4967,11,35
6219,2164,18,49
6220,345,58,83
6221,3927,67,34
6222,1215,65,8
6223,4933,3,41
6224,1132,25,49
6225,3026,89,89
6226,3246,56,80
6227,4279,43,17
6228,704,57,88
6229,4077,91,79
6230,2236,97,33
6231,3798,58,71
6232,1837,59,33
6233,2847,25,95
6234,2455,82,67
6235,1815,47,18
6236,2102,19,12
6237,306,16,73
6238,2139,68,55
6239,2894,70,7
6240,3849,75,70
6241,2558,100,63
6242,3981,98,56
6243,3033,3,45
6244,4592,33,70
6245,2048,90,21
6246,806,25,92
6247,2058,5,97
6248,290,6,34
6249,4089,2,47
6250,605,94,14
6251,899,92,94
6252,3215,54,76
6253,3844,10,43
6254,1556,98,84
6255,2616,81,22
6256,3291,19,46
6257,4939,88,68
6258,1843,18,23
6259,921,81,16
6260,1908,47,95
6261,4612,65,49
6262,106,14,58
6263,4048,27,90
6264,2212,60,27
6265,3716,54,28
6266,967,75,23
6267,1350,43,74
6268,2857,94,7
6269,681,26,56
6270,1167,66,51
6271,2793,40,94
6272,4775,71,88
6273,2246,30,78
6274,1073,48,29
6275,1174,28,39
6276,3632,65,53
6277,4913,26,68
6278,4494,93,92
6279,3763,88,89
6280,1707,3,86
6281,3738,3,87
6282,3923,80,71
6283,3921,28,74
6284,4146,71,88
6285,2668,98,60
6286,1893,74,90
6287,2920,42,54
6288,1599,65,82
6289,1114,92,59
6290,3511,30,77
6291,3036,78,49
6292,1653,82,93
6293,1964,27,20
6294,2675,65,11
6295,1273,3,58
6296,1452,29,15
6297,3882,65,95
6298,4511,8,85
6299,3771,85,73
6300,726,1,97
6301,1350,22,14
6302,3477,35,61
6303,3042,62,57
6304,2874,31,93
6305,1280,91,28
6306,563,20,48
6307,1485,54,16
6308,3917,38,73
6309,806,41,33
6310,4850,82,27
6311,2663,69,44
6312,3889,17,87
6313,96,19,93
6314,1150,57,49
6315,4767,15,41
6316,4775,84,69
6317,1914,78,17
6318,3998,9,80
6319,635,40,61
6320,2805,11,45
6321,312,38,80
6322,4569,88,13
6323,2780,88,18
6324,3238,58,39
6325,1486,62,36
6326,4934,48,50
6327,900,66,71
6328,4870,87,34
6329,1413,93,75
6330,3053,94,69
6331,2917,10,68
6332,1076,81,88
6333,1639,15,29
6334,4994,92,37
6335,3705,56,39
6336,3412,63,64
6337,2517,77,59
6338,848,67,48
6339,2113,81,92
6340,2048,41,82
6341,238,40,43
6342,3510,2,48
6343,295,48,38
6344,345,91,22
6345,2705,44,6
6346,2915,44,42
6347,2974,25,66
6348,1369,30,85
6349,2303,18,91
6350,3343,45,55
6351,1984,51,96
6352,2185,38,19
6353,2132,84,79
6354,3837,60,27
6355,1185,55,17
6356,1175,62,65
6357,1297,15,79
6358,2208,39,40
6359,1733,59,95
6360,4174,10,86
6361,4159,89,44
6362,4369,12,42
6363,3022,17,26
6364,4315,86,86
6365,1017,44,58
6366,4295,14,86
6367,1406,23,17
6368,3302,25,84
6369,3801,12,12
6370,1494,84,38
6371,1693,94,33
6372,3088,48,10
6373,2573,93,42
6374,3424,89,52
6375,3887,53,67
6376,4216,55,30
6377,824,99,22
6378,4686,75,15
6379,339,31,31
6380,2522,51,34
6381,4997,68,22
6382,3715,42,72
6383,1954,74,10
6384,4944,51,90
6385,547,55,70
6386,2913,92,56
6387,2619,5,44
6388,4021,2,54
6389,2283,95,25
6390,2106,92,12
6391,1788,24,93
6392,4548,90,72
6393,854,19,60
6394,187,27,83
6395,3450,85,32
6396,1807,70,24
6397,4470,57,74
6398,4111,13,34
6399,3794,16,67
6400,351,15,53
6401,1084,31,72
6402,2925,73,65
6403,2542,52,39
6404,3683,98,34
6405,1377,27,53
6406,3681,77,45
6407,4574,48,56
6408,3127,67,90
6409,4120,20,6
6410,4152,5,57
6411,992,60,80
6412,3735,15,82
6413,2028,59,43
6414,3425,36,10
6415,4994,8,12
6416,4949,14,31
6417,3726,65,80
6418,3391,40,89
6419,1991,8,8
6420,2406,100,93
6421,3647,64,47
6422,2225,3,92
6423,4326,11,16
6424,3029,87,63
6425,1006,30,33
6426,3380,47,67
6427,3670,9,62
6428,4447,36,34
6429,171,57,64
6430,4994,1,46
6431,1969,96,39
6432,2364,71,5
6433,1216,17,44
6434,1356,74,94
6435,4843,64,39
6436,1398,95,57
6437,2438,22,75
6438,4856,63,8
6439,853,93,73
6440,2576,34,43
6441,2065,8,15
6442,3956,15,19
6443,2541,55,41
6444,4417,16,77
6445,3110,27,36
6446,2474,12,62
6447,4187,79,91
6448,647,42,19
6449,3799,57,34
6450,1250,81,20
6451,365,25,26
6452,1875,3,47
6453,3035,64,34
6454,2636,96,5
6455,1161,69,56
6456,2478,44,86
6457,945,10,83
6458,1185,90,65
6459,411,60,25
6460,2320,34,44
6461,4787,28,6
6462,4305,11,98
6463,1508,95,36
6464,3457,62,32
6465,4001,27,79
6466,4495,33,68
6467,2611,82,75
6468,3144,30,69
6469,2659,94,47
6470,803,57,32
6471,4875,39,23
6472,3639,6,55
6473,10,34,43
6474,1005,33,36
6475,4543,75,55
6476,532,42,58
6477,4526,43,57
6478,4437,51,98
6479,2017,79,70
6480,2291,28,48
6481,1303,49,47
6482,4338,12,41
6483,2910,52,87
6484,3928,72,30
6485,455,13,67
6486,3702,97,69
6487,435,55,46
6488,2232,56,96
6489,2374,12,63
6490,3727,60,94
6491,2980,91,39
6492,3106,6,7
6493,300,43,30
6494,1343,48,37
6495,4652,9,64
6496,4201,22,90
6497,2721,71,10
6498,2253,89,46
6499,3864,30,71
6500,2646,14,85
6501,1928,36,10
6502,1504,6,46
6503,955,78,9
6504,2503,38,24
6505,1949,31,69
6506,4393,97,61
6507,1969,67,92
6508,4661,53,77
6509,3789,78,19
6510,1218,60,67
6511,2190,95,59
6512,4127,1,41
6513,2768,10,86
6514,2105,19,62
6515,50,48,26
6516,3302,17,79
6517,3868,44,7
6518,858,42,33
6519,1701,80,36
6520,2188,22,38
6521,3155,22,76
6522,1850,28,73
6523,4813,63,13
6524,1994,26,85
6525,4582,5,88
6526,257,89,46
6527,1990,9,95
6528,2446,54,73
6529,1039,88,50
6530,4648,92,65
6531,2556,29,33
6532,1402,31,15
6533,1961,98,30
6534,1414,78,91
6535,2679,52,86
6536,2825,87,88
6537,4324,82,48
6538,4460,43,56
6539,3438,68,25
6540,4202,40,94
6541,657,85,36
6542,4883,3,69
6543,2341,32,70
6544,3422,80,72
6545,2811,10,45
6546,2340,83,14
6547,344,88,61
6548,709,82,96
6549,4855,84,85
6550,534,68,34
6551,1972,10,10
6552,1312,68,15
6553,1159,71,60
6554,515,81,15
6555,656,88,6
6556,3772,95,24
6557,2038,91,38
6558,2747,26,45
6559,251,100,69
6560,4648,45,52
6561,2965,98,31
6562,289,49,57
6563,217,97,30
6564,2759,69,56
6565,1769,98,94
6566,1162,15,76
6567,2574,89,56
6568,2169,8,33
6569,1870,46,21
6570,1783,2,37
6571,2765,100,5
6572,1494,81,28
6573,635,99,93
6574,1318,7,59
6575,3277,73,54
6576,3151,31,69
6577,3530,10,94
6578,3356,10,20
6579,2015,15,53
6580,357,71,37
6581,278,11,64
6582,7,12,32
6583,612,55,49
6584,2883,99,59
6585,2580,70,28
6586,2769,25,40
6587,3751,87,82
6588,2638,27,53
6589,1772,65,9
6590,1702,59,62
6591,982,36,62
6592,2493,3,95
6593,294,52,82
6594,2347,66,28
6595,2410,59,50
6596,261,8,96
6597,3675,83,76
6598,2007,17,39
6599,335,89,65
6600,3919,54,68
6601,4139,85,91
6602,2772,2,68
6603,2225,48,17
6604,4133,11,85
6605,1932,6,99
6606,2999,94,14
6607,1759,15,40
6608,4667,18,33
6609,1602,95,20
6610,4725,16,63
6611,977,47,64
6612,657,48,37
6613,3809,20,66
6614,4305,54,82
6615,838,55,11
6616,4630,41,37
6617,3133,47,71
6618,2529,25,94
6619,4626,50,43
6620,2452,81,9
6621,1878,25,91
6622,4856,77,98
6623,4677,98,37
6624,4697,61,47
6625,1579,69,29
6626,1099,21,90
6627,4040,54,5
6628,4746,86,78
6629,4317,58,27
6630,3964,70,32
6631,3306,40,76
6632,1839,96,31
6633,3988,1,65
6634,4550,13,9
6635,265,87,83
6636,1170,47,60
6637,2694,90,61
6638,1999,88,26
6639,4449,88,60
6640,2342,93,98
6641,4063,29,48
6642,3134,40,58
6643,829,9,37
6644,3261,18,98
6645,1612,80,40
6646,3228,54,84
6647,629,85,42
6648,4306,66,59
6649,892,16,91
6650,4456,61,41
6651,3657,9,41
6652,4236,61,32
6653,3115,66,82
6654,4031,55,8
6655,2174,81,43
6656,535,80,37
6657,982,42,99
6658,684,2,81
6659,1661,64,40
6660,319,15,78
6661,640,21,55
6662,377,4,51
6663,2172,29,99
6664,1869,97,94
6665,3026,57,67
6666,3288,96,18
6667,4484,34,8
6668,4448,31,37
6669,2352,92,51
6670,190,24,81
6671,3212,50,60
6672,1441,62,64
6673,2667,70,54
6674,3536,32,38
6675,3994,4,47
6676,3216,39,39
6677,4702,56,96
6678,4126,50,99
6679,2361,79,34
6680,2654,3,36
6681,4545,100,81
6682,2344,88,45
6683,2903,13,12
6684,1283,74,46
6685,2406,55,29
6686,1736,96,37
6687,237,87,14
6688,2864,1,38
6689,3819,34,54
6690,239,100,73
6691,3032,99,95
6692,2993,36,76
6693,74,65,56
6694,4642,45,75
6695,3291,94,26
6696,1182,45,50
6697,1373,17,32
6698,3318,67,13
6699,183,4,66
6700,2989,34,99
6701,4243,48,8
6702,1795,22,73
6703,4747,99,17
6704,3549,30,10
6705,3473,58,58
6706,2134,47,27
6707,2110,81,39
6708,3577,2,64
6709,4819,30,38
6710,4225,28,60
6711,969,19,59
6712,2418,40,38
6713,3772,45,79
6714,4087,85,10
6715,3364,11,57
6716,1387,65,55
6717,2477,59,64
6718,1942,34,32
6719,1748,45,9
6720,457,78,16
6721,955,20,54
6722,2137,79,16
6723,909,47,41
6724,3846,82,69
6725,3754,86,73
6726,2933,78,6
6727,2794,29,50
6728,875,15,29
6729,4763,67,42
6730,2643,48,93
6731,1062,31,52
6732,1232,51,26
6733,4242,63,61
6734,361,34,55
6735,1266,75,5
6736,3960,90,29
6737,4772,48,90
6738,399,42,35
6739,4385,34,87
6740,2363,1,64
6741,2571,6,65
6742,1400,63,22
6743,980,44,69
6744,1962,27,23
6745,977,64,63
6746,3529,42,82
6747,3076,28,79
6748,2774,15,76
6749,3344,3,86
6750,2073,20,13
6751,984,13,47
6752,3521,32,96
6753,3969,50,79
6754,192,39,67
6755,4130,95,53
6756,1672,55,45
6757,1495,2,34
6758,4187,34,31
6759,1509,64,94
6760,3638,50,59
6761,3124,81,80
6762,4186,45,42
6763,2268,13,31
6764,2826,28,41
6765,4279,87,21
6766,689,77,77
6767,3419,14,10
6768,4490,72,81
6769,3761,36,10
6770,926,63,42
6771,2933,62,8
6772,907,87,20
6773,2747,85,60
6774,1297,33,82
6775,267,62,33
6776,2414,51,92
6777,4525,32,58
6778,636,54,29
6779,3070,83,60
6780,134,60,50
6781,2691,52,66
6782,4401,11,71
6783,2579,75,46
6784,2151,93,55
6785,4657,59,31
6786,4920,34,80
6787,446,96,47
6788,2185,61,6
6789,3543,29,94
6790,20,81,97
6791,4859,18,68
6792,1112,81,49
6793,646,91,61
6794,3775,78,98
6795,1309,68,42
6796,1400,71,58
6797,802,18,89
6798,1730,9,68
6799,1083,93,76
6800,4164,88,10
6801,3413,40,72
6802,4231,27,21
6803,940,92,25
6804,2806,35,72
6805,4925,32,34
6806,3740,63,95
6807,1630,95,80
6808,898,42,52
6809,3660,96,24
6810,439,87,48
6811,174,62,45
6812,4472,12,37
6813,4108,84,68
6814,3997,52,14
6815,3996,31,57
6816,535,24,54
6817,1179,4,73
6818,3159,60,79
6819,4569,84,89
6820,2137,98,66
6821,4438,60,88
6822,1397,6,77
6823,456,44,67
6824,4400,27,34
6825,2518,46,56
6826,2171,22,72
6827,2522,59,57
6828,4222,66,13
6829,116,68,44
6830,4042,44,64
6831,2875,82,71
6832,1589,78,64
6833,2562,49,29
6834,1914,99,34
6835,4968,71,99
6836,32,81,85
6837,4117,79,14
6838,4566,45,12
6839,3601,61,62
6840,3388,96,6
6841,406,38,15
6842,4472,90,14
6843,522,95,45
6844,1319,98,36
6845,3403,63,92
6846,3889,19,11
6847,4895,65,97
6848,153,44,6
6849,4266,87,20
6850,2121,37,99
6851,4044,67,16
6852,628,82,65
6853,3804,51,51
6854,745,76,58
6855,4134,2,86
6856,2382,11,71
6857,818,73,20
6858,4894,48,53
6859,4226,98,86
6860,4107,52,48
6861,1223,36,57
6862,42,98,19
6863,629,78,45
6864,1741,72,64
6865,3063,43,91
6866,2496,47,66
6867,929,32,30
6868,4249,43,75
6869,3464,57,59
6870,985,85,60
6871,3535,90,25
6872,402,97,97
6873,4917,1,11
6874,4396,66,10
6875,930,47,31
6876,941,68,47
6877,3494,67,63
6878,4757,76,21
6879,2790,47,92
6880,3458,90,32
6881,3366,25,30
6882,3948,63,42
6883,1233,71,94
6884,3691,52,63
6885,3301,94,69
6886,739,87,87
6887,4516,39,94
6888,2447,14,84
6889,4698,41,17
6890,4143,92,14
6891,3718,44,76
6892,2878,18,95
6893,2077,55,30
6894,717,73,7
6895,177,16,61
6896,4839,73,45
6897,4566,67,76
6898,2881,25,36
6899,599,79,87
6900,2348,80,80
6901,4480,43,49
6902,1593,79,49
6903,3501,12,81
6904,3549,49,48
6905,3267,63,55
6906,3211,43,75
6907,3822,94,51
6908,1902,92,84
6909,300,93,77
6910,3342,90,30
6911,989,5,44
6912,1026,42,51
6913,765,81,24
6914,2919,49,74
6915,1459,75,79
6916,634,77,97
6917,1507,77,75
6918,873,57,97
6919,4393,9,47
6920,483,89,72
6921,3308,56,63
6922,4698,59,92
6923,191,94,71
6924,1016,45,80
6925,1071,61,39
6926,3278,63,58
6927,3800,51,76
6928,4939,87,42
6929,1445,93,65
6930,666,92,61
6931,4431,52,83
6932,1762,81,73
6933,2937,2,61
6934,4522,25,44
6935,2848,54,84
6936,4730,25,67
6937,3595,68,50
6938,3256,56,32
6939,2761,44,17
6940,939,96,79
6941,4714,32,41
6942,3263,39,71
6943,3346,83,12
6944,146,78,51
6945,4747,95,38
6946,4830,69,42
6947,1569,10,28
6948,1895,94,86
6949,484,27,29
6950,1694,100,62
6951,2285,36,62
6952,3750,32,57
6953,4868,77,54
6954,1603,18,81
6955,123,73,90
6956,4290,93,98
6957,2359,16,34
6958,4020,93,62
6959,1804,41,49
6960,4377,53,47
6961,3768,99,83
6962,2461,64,74
6963,286,21,15
6964,4781,83,32
6965,2366,48,98
6966,1817,1,20
6967,2984,84,96
6968,3422,13,29
6969,3605,22,52
6970,4951,22,98
6971,268,51,58
6972,3678,59,18
6973,4493,72,95
6974,4258,23,52
6975,4100,10,54
6976,328,65,34
6977,4268,82,14
6978,1382,6,88
6979,3097,77,48
6980,1266,49,75
6981,4214,2,55
6982,3735,62,38
6983,484,8,56
6984,1915,100,31
6985,3665,93,91
6986,3693,58,58
6987,4222,81,50
6988,4293,30,93
6989,3450,99,96
6990,1951,66,86
6991,4859,37,17
6992,1748,17,17
6993,529,45,38
6994,82,93,82
6995,3486,3,32
6996,366,1,17
6997,1355,20,73
6998,4598,24,78
6999,1719,19,10
7000,995,5,89
7001,2857,4,20
7002,3545,5,24
7003,1571,91,66
7004,1467,80,35
7005,3855,7,73
7006,777,91,10
7007,2101,2,70
7008,3885,61,43
7009,476,71,90
7010,3291,33,79
7011,3800,46,83
7012,2504,86,56
7013,971,70,81
7014,1987,14,37
7015,1046,27,50
7016,3175,27,18
7017,4492,23,70
7018,2711,78,14
7019,957,53,55
7020,4386,23,34
7021,4057,17,77
7022,4854,25,52
7023,4348,13,20
7024,2520,78,43
7025,3672,44,9
7026,1245,89,50
7027,2319,40,83
7028,2014,37,8
7029,1214,70,92
7030,2476,69,65
7031,2216,19,93
7032,575,36,28
7033,3424,2,46
7034,2461,35,17
7035,4361,69,24
7036,1381,89,9
7037,4973,68,55
7038,4564,52,88
7039,2131,90,22
7040,2922,74,53
7041,4796,22,71
7042,2369,18,48
7043,568,16,99
7044,3390,32,98
7045,962,23,28
7046,223,22,61
7047,2955,65,67
7048,3492,89,73
7049,3587,20,88
7050,1794,100,28
7051,1482,2,21
7052,3063,47,76
7053,1963,55,25
7054,1909,44,82
7055,2543,30,36
7056,3109,58,40
7057,4622,23,64
7058,4342,29,72
7059,3763,85,89
7060,4975,84,29
7061,3018,50,69
7062,4968,51,51
7063,2003,10,17
7064,3011,100,20
7065,3626,35,97
7066,5,83,43
7067,1936,37,97
7068,1498,42,16
7069,3627,76,35
7070,3927,54,88
7071,2965,88,65
7072,3455,80,96
7073,1516,79,61
7074,2351,16,97
7075,2877,87,43
7076,819,6,97
7077,4017,40,78
7078,2963,34,52
7079,1633,38,56
7080,2500,26,11
7081,2039,75,13
7082,1893,87,20
7083,2225,29,25
7084,2590,27,82
7085,1606,21,6
7086,2443,8,54
7087,3853,97,94
7088,4418,3,51
7089,1348,46,53
7090,4800,79,86
7091,1381,9,80
7092,396,42,54
7093,4562,15,87
7094,873,5,20
7095,35,35,50
7096,1284,72,12
7097,3746,18,77
7098,4740,7,72
7099,1262,21,40
7100,2142,72,66
7101,1307,17,53
7102,732,85,49
7103,3662,75,72
7104,3291,30,76
7105,2976,91,11
7106,3315,90,7
7107,902,42,60
7108,690,93,5
7109,4328,78,8
7110,3422,85,68
7111,2697,90,69
7112,3041,23,64
7113,1681,17,62
7114,736,6,42
7115,3180,99,16
7116,505,94,14
7117,249,27,51
7118,2987,37,5
7119,3014,40,6
7120,2291,13,16
7121,132,39,40
7122,60,100,11
7123,3161,69,64
7124,12,48,93
7125,3706,95,71
7126,3821,20,62
7127,2596,56,31
7128,539,79,92
7129,3249,70,95
7130,4227,83,10
7131,4487,63,29
7132,3378,14,99
7133,2672,59,48
7134,1067,31,13
7135,2582,99,66
7136,4223,18,33
7137,2129,30,82
7138,3849,73,97
7139,3798,34,45
7140,3009,63,42
7141,2288,65,90
7142,524,67,16
7143,4772,38,44
7144,2395,100,53
7145,545,71,94
7146,2146,97,32
7147,2452,5,89
7148,1001,11,95
7149,3559,49,63
7150,57,69,97
7151,1534,20,68
7152,3774,96,28
7153,1466,88,36
7154,1288,55,74
7155,1278,76,64
7156,4716,50,31
7157,3936,67,84
7158,3058,77,51
7159,3501,25,98
7160,2518,66,83
7161,4302,71,64
7162,2865,14,12
7163,988,98,59
7164,3749,62,35
7165,469,39,13
7166,2661,71,60
7167,824,47,25
7168,3693,2,43
7169,2723,69,61
7170,1760,90,47
7171,1070,95,88
7172,4986,33,94
7173,2731,58,82
7174,4376,2,56
7175,1469,92,56
7176,4015,61,52
7177,4876,30,45
7178,3990,30,59
7179,3595,15,25
7180,4676,97,57
7181,308,62,23
7182,482,10,66
7183,1917,95,18
7184,4420,74,13
7185,4964,27,46
7186,848,78,72
7187,821,6,68
7188,4265,81,27
7189,896,12,90
7190,1874,11,88
7191,4898,27,23
7192,531,6,87
7193,4736,65,91
7194,1348,18,35
7195,1721,54,56
7196,2612,36,87
7197,3573,98,48
7198,727,75,88
7199,4561,1,30
7200,4826,89,74
7201,526,79,32
7202,1412,54,45
7203,986,39,67
7204,1787,39,72
7205,3538,1,77
7206,2735,70,53
7207,2222,20,18
7208,218,50,35
7209,2374,6,67
7210,4589,55,33
7211,4346,75,26
7212,3323,24,65
7213,2115,99,77
7214,4490,58,68
7215,4108,10,15
7216,1824,88,29
7217,3991,17,38
7218,1826,98,73
7219,714,21,51
7220,3927,56,91
7221,4244,79,26
7222,186,62,41
7223,3000,36,47
7224,1845,96,75
7225,1277,75,76
7226,3033,52,59
7227,373,86,79
7228,1242,54,45
7229,4295,49,32
7230,820,18,15
