order_id,customer_id,order_date
4743,821,2020-12-05
4744,440,2021-06-29
4745,404,2022-03-17
4746,441,2020-03-21
4747,535,2020-10-02
4748,87,2021-11-07
4749,493,2020-09-28
4750,230,2021-11-08
4751,573,2020-04-28
4752,675,2022-05-20
4753,574,2020-09-23
4754,951,2022-01-15
4755,39,2021-05-17
4756,726,2020-11-03
4757,989,2020-05-27
4758,689,2021-11-24
4759,419,2021-03-01
4760,958,2022-06-09
4761,706,2022-02-16
4762,183,2020-03-14
4763,878,2021-10-31
4764,239,2020-03-06
4765,146,2022-06-10
4766,565,2021-01-08
4767,291,2020-11-07
4768,940,2020-03-24
4769,142,2020-04-06
4770,18,2021-02-22
4771,800,2021-07-24
4772,534,2020-06-07
4773,227,2022-03-15
4774,622,2021-02-14
4775,642,2021-11-11
4776,582,2020-05-08
4777,944,2021-02-05
4778,243,2022-04-06
4779,167,2021-04-24
4780,832,2020-02-02
4781,160,2020-01-18
4782,861,2021-03-31
4783,103,2020-09-20
4784,763,2021-01-09
4785,115,2021-10-18
4786,241,2021-10-01
4787,837,2022-05-24
4788,422,2020-01-31
4789,904,2020-10-13
4790,580,2021-05-17
4791,55,2022-07-19
4792,22,2021-02-13
4793,150,2022-04-30
4794,314,2021-12-14
4795,987,2021-10-22
4796,323,2020-07-04
4797,733,2020-07-23
4798,816,2022-02-22
4799,33,2021-12-26
4800,230,2021-11-13
4801,674,2021-11-09
4802,228,2021-02-09
4803,955,2020-05-19
4804,929,2020-08-30
4805,616,2020-11-21
4806,146,2020-03-26
4807,906,2020-04-28
4808,612,2021-04-15
4809,941,2020-04-17
4810,599,2021-04-19
4811,262,2022-07-02
4812,983,2022-02-24
4813,650,2021-10-23
4814,119,2022-03-30
4815,322,2020-09-15
4816,702,2021-07-24
4817,236,2021-07-14
4818,134,2021-05-11
4819,235,2021-07-07
4820,197,2022-03-08
4821,648,2021-12-30
4822,951,2022-05-14
4823,20,2020-03-17
4824,820,2021-07-15
4825,935,2021-11-18
4826,760,2020-04-27
4827,654,2021-07-04
4828,12,2022-03-23
4829,856,2021-08-16
4830,359,2021-01-18
4831,567,2021-10-31
4832,182,2020-11-20
4833,588,2022-07-07
4834,297,2020-07-25
4835,608,2020-06-13
4836,516,2020-06-26
4837,504,2021-04-09
4838,702,2020-03-20
4839,131,2021-02-19
4840,968,2022-07-02
4841,259,2020-03-05
4842,282,2021-06-11
4843,815,2021-03-26
4844,390,2022-05-11
4845,17,2022-05-21
4846,115,2022-07-30
4847,137,2020-07-05
4848,722,2022-03-13
4849,121,2022-06-13
4850,371,2020-03-18
4851,605,2021-03-10
4852,591,2020-05-03
4853,441,2022-01-04
4854,519,2020-12-19
4855,590,2022-04-02
4856,569,2020-04-26
4857,989,2020-08-15
4858,772,2020-11-11
4859,493,2021-09-28
4860,316,2021-02-07
4861,615,2020-01-05
4862,368,2020-07-22
4863,5,2020-06-27
4864,1,2022-07-22
4865,716,2021-08-13
4866,935,2020-06-24
4867,135,2021-04-05
4868,884,2022-05-20
4869,661,2021-11-13
4870,505,2022-03-28
4871,711,2021-06-24
4872,913,2021-08-19
4873,833,2020-08-12
4874,324,2022-05-25
4875,124,2022-06-21
4876,70,2021-09-28
4877,368,2021-04-07
4878,62,2022-01-22
4879,296,2020-08-17
4880,316,2021-03-16
4881,209,2020-11-08
4882,474,2021-11-16
4883,506,2022-02-09
4884,991,2022-04-21
4885,284,2021-06-23
4886,204,2022-05-29
4887,961,2022-05-11
4888,290,2020-10-17
4889,282,2022-06-20
4890,693,2020-11-08
4891,911,2020-10-07
4892,689,2020-06-19
4893,419,2021-07-11
4894,629,2020-07-21
4895,553,2021-05-08
4896,947,2021-06-08
4897,703,2020-01-05
4898,115,2022-01-28
4899,300,2022-01-07
4900,632,2020-04-10
4901,39,2021-11-07
4902,148,2020-04-03
4903,811,2021-11-09
4904,483,2020-11-26
4905,743,2021-07-08
4906,150,2022-03-14
4907,917,2022-05-16
4908,347,2021-07-24
4909,420,2021-12-17
4910,924,2021-06-17
4911,644,2021-08-05
4912,986,2021-04-24
4913,893,2021-10-14
4914,392,2020-10-25
4915,261,2021-12-07
4916,517,2020-05-31
4917,54,2022-07-09
4918,394,2021-01-18
4919,965,2022-04-22
4920,674,2020-08-29
4921,946,2021-12-16
4922,715,2020-02-24
4923,920,2020-04-14
4924,954,2021-03-13
4925,753,2020-08-14
4926,993,2021-08-16
4927,846,2021-08-03
4928,406,2020-06-03
4929,93,2021-07-06
4930,24,2022-02-14
4931,113,2020-05-10
4932,390,2020-04-08
4933,958,2020-04-07
4934,3,2020-06-20
4935,257,2021-04-13
4936,778,2020-10-12
4937,840,2022-01-18
4938,926,2022-04-14
4939,150,2021-04-07
4940,465,2022-01-23
4941,591,2022-06-02
4942,980,2020-07-21
4943,550,2020-07-23
4944,603,2021-04-19
4945,77,2022-03-25
4946,336,2022-07-24
4947,724,2022-05-30
4948,147,2020-11-05
4949,491,2020-01-15
4950,579,2020-06-07
4951,785,2021-12-19
4952,332,2020-08-29
4953,996,2022-07-06
4954,522,2022-07-21
4955,378,2020-03-10
4956,330,2021-02-28
4957,799,2020-08-29
4958,23,2021-09-12
4959,619,2020-05-24
4960,277,2022-02-05
4961,618,2022-02-14
4962,468,2021-10-21
4963,325,2020-09-15
4964,367,2020-11-12
4965,80,2021-11-03
4966,418,2021-09-03
4967,961,2021-10-20
4968,880,2020-02-21
4969,912,2021-07-13
4970,334,2022-06-08
4971,906,2021-07-27
4972,50,2022-07-02
4973,747,2022-04-14
4974,139,2021-11-25
4975,370,2022-02-16
4976,616,2021-11-13
4977,547,2020-11-22
4978,936,2020-01-22
4979,945,2021-03-09
4980,301,2020-10-28
4981,749,2020-09-20
4982,619,2021-04-14
4983,258,2021-08-08
4984,969,2020-04-21
4985,257,2021-12-30
4986,140,2022-07-03
4987,923,2021-05-17
4988,479,2021-03-20
4989,876,2021-12-12
4990,939,2020-09-17
4991,788,2020-04-23
4992,854,2020-07-30
4993,880,2021-12-14
4994,770,2022-01-01
4995,507,2021-10-22
4996,957,2022-02-20
4997,595,2021-03-21
4998,477,2022-06-05
4999,575,2020-08-12
5000,908,2021-10-17
